,id,title,runtime,original_language,budget,release_date,revenue,vote_average,popularity
6582,38811,The Great Madcap,92.0,es,0,1949-11-25,0.0,6.2,0.872592
6583,2444,The Red Squirrel,114.0,en,0,1993-04-21,0.0,6.5,1.622754
6584,79924,Oh Happy Day,100.0,en,0,2007-01-01,0.0,3.7,0.178514
6585,69846,Manhunt,151.0,ja,0,1976-02-11,0.0,6.2,0.191082
6586,18190,Dream Lover,103.0,en,0,1993-10-24,0.0,5.9,7.449907
6587,21542,Love Don't Cost a Thing,105.0,en,0,2003-12-12,0.0,5.4,3.812555
6588,42225,Padre Padrone,114.0,it,0,1977-05-20,0.0,6.7,1.046594
6589,68208,Louis Theroux: A Place for Paedophiles,45.0,en,0,2009-07-07,0.0,6.9,0.767274
6590,12480,Water Drops on Burning Rocks,90.0,fr,0,2000-03-15,0.0,6.8,2.696909
6591,5064,Carry On Doctor,90.0,en,0,1967-12-02,0.0,6.3,1.353069
6592,255533,The Kidnapping of Michel Houellebecq,92.0,fr,0,2014-08-27,0.0,6.8,0.701958
6593,407992,MURDER and murder,113.0,en,0,1996-09-10,0.0,8.0,0.076975
6594,31446,Archangel,133.0,en,0,2005-03-18,0.0,5.2,2.461544
6595,80539,Panjaa,156.0,te,6,2011-12-09,0.0,5.5,0.260921
6596,264048,A Patriotic Man,97.0,fi,2300000,2013-12-04,0.0,6.5,0.366128
6597,48382,"The Book of Mormon Movie, Volume 1: The Journey",120.0,en,2000000,2003-09-12,1672730.0,5.0,0.079856
6598,33250,Real Life,99.0,en,0,1979-03-02,0.0,6.1,4.768672
6599,40113,The Pentagon Papers,92.0,en,0,2003-03-09,0.0,6.0,1.127757
6600,354128,Go Away Mr. Tumor,128.0,zh,0,2015-08-14,0.0,6.0,1.100294
6601,975,Paths of Glory,88.0,en,935000,1957-09-18,0.0,8.2,8.548518
6602,3558,"Girl, Interrupted",127.0,en,40000000,1999-12-21,0.0,7.6,8.285062
6603,56584,"The Late, Great Planet Earth",91.0,en,0,1979-01-01,0.0,1.0,0.006091
6604,30388,Reykjavik Whale Watching Massacre,84.0,en,4000000,2009-09-04,0.0,5.5,0.547182
6605,384594,Blood Hunters,90.0,en,0,2016-10-01,0.0,5.6,0.857218
6606,52906,Goodbye Charlie,116.0,en,0,1964-11-18,0.0,5.6,1.260757
6607,42891,Tennessee,99.0,en,0,2008-04-26,0.0,5.8,0.72589
6608,58194,White Irish Drinkers,109.0,en,600000,2011-03-25,0.0,6.3,0.660746
6609,85024,Shatter Dead,0.0,en,0,1994-12-13,0.0,4.0,0.200978
6610,147871,Bugs Bunny and the Three Bears,7.0,en,0,1944-02-26,0.0,7.0,0.770627
6611,73919,The Famous and the Dead,101.0,en,0,2009-09-25,0.0,7.5,0.075403
6612,9325,The Jungle Book,78.0,en,4000000,1967-10-17,205843612.0,7.1,22.845448
6613,47855,Bear's Kiss,101.0,en,0,2002-01-01,0.0,3.8,1.040661
6614,73541,You Should Meet My Son,84.0,en,0,2010-10-31,0.0,5.9,0.573313
6615,44806,12th & Delaware,90.0,en,0,2010-04-01,0.0,8.4,0.155882
6616,48128,Straight Story,88.0,el,0,2006-12-21,0.0,5.2,0.258855
6617,364615,Toro,105.0,es,4000000,2016-04-22,0.0,5.5,2.197914
6618,453596,Kolonya Cumhuriyeti,,tr,0,2017-04-20,0.0,6.0,0.173603
6619,925,Do the Right Thing,120.0,en,6500000,1989-06-30,37295445.0,7.6,10.465403
6620,6472,Guarding Tess,96.0,en,20000000,1994-03-11,0.0,5.9,8.847461
6621,32635,A Place in the World,120.0,es,0,1992-04-09,0.0,7.0,1.155347
6622,17402,Miami Rhapsody,95.0,en,6,1995-01-27,5.0,5.6,1.137266
6623,44671,Racing Dreams,93.0,en,0,2010-05-14,0.0,6.8,0.890254
6624,154582,Artists Under the Big Top: Perplexed,103.0,de,0,1968-08-29,0.0,6.7,0.425403
6625,90029,The Mad Butcher,83.0,en,0,1971-02-18,0.0,7.0,0.322654
6626,9056,Police Story,101.0,cn,0,1985-12-14,0.0,7.3,6.489294
6627,97035,A Tale of the Wind,80.0,en,0,1988-09-09,0.0,7.6,0.262016
6628,10213,From Dusk Till Dawn 3: The Hangman's Daughter,94.0,en,5000000,1999-10-30,0.0,4.6,4.839043
6629,15056,The Curse of King Tut's Tomb,170.0,en,14000000,2006-04-11,0.0,3.7,2.097579
6630,250551,Gunday,152.0,en,0,2014-02-14,0.0,5.7,2.380826
6631,33091,The Girl,95.0,sv,0,2009-02-10,0.0,5.9,0.88414
6632,38313,School of Thieves,96.0,it,0,1986-09-25,0.0,5.9,3.080456
6633,51177,Bigger Than the Sky,106.0,en,0,2005-02-18,0.0,4.7,1.529786
6634,319999,Body,90.0,pl,0,2015-01-20,0.0,6.3,2.633612
6635,382125,Welcome to Norway,90.0,no,0,2016-03-04,0.0,5.8,1.068858
6636,44032,Bending The Rules,83.0,en,0,2012-03-09,0.0,5.2,10.518
6637,62989,Ice Quake,91.0,en,0,2010-12-11,0.0,3.8,2.567848
6638,324150,Uncle John,114.0,en,0,2015-03-16,0.0,5.9,1.304515
6639,12834,Leaves of Grass,104.0,en,9000000,2009-09-13,985117.0,5.9,9.954095
6640,189204,Lovestruck: The Musical,83.0,en,0,2013-04-21,0.0,5.7,5.016949
6641,72857,Le Grand Chef 2: Kimchi Battle,119.0,ko,0,2010-01-28,0.0,4.9,0.156549
6642,170455,A Killer Among Us,87.0,en,0,2012-09-08,0.0,4.3,0.626058
6643,15664,Right at Your Door,96.0,en,0,2006-01-23,2043704.0,5.8,4.010441
6644,360365,Tini: The New Life of Violetta,95.0,es,0,2016-05-04,0.0,6.8,8.13774
6645,85959,Cafe Noir,197.0,en,0,2009-09-01,0.0,8.5,0.443406
6646,56402,"Bread, Love and Dreams",93.0,it,0,1953-12-22,0.0,6.7,0.91826
6647,41183,Dallas 362,100.0,en,0,2003-09-12,18928.0,5.5,0.631613
6648,1371,Rocky III,99.0,en,17000000,1982-05-28,270000000.0,6.6,11.673366
6649,63215,Toute une nuit,90.0,fr,0,1982-10-27,0.0,6.5,0.506871
6650,164123,A Storm in Summer,94.0,en,0,2000-02-27,0.0,7.0,0.906862
6651,10909,Kalifornia,117.0,en,9000000,1993-09-01,2395231.0,6.5,8.4337
6652,24331,Scanners II: The New Order,104.0,en,0,1991-06-28,14225876.0,4.6,2.201123
6653,379008,Whitney Cummings: I'm Your Girlfriend,60.0,en,0,2016-01-23,0.0,6.0,0.140222
6654,31161,Adrenaline Drive,112.0,ja,0,1999-06-12,0.0,7.3,0.222935
6655,23495,The War Tapes,97.0,en,0,2006-10-22,254190.0,7.3,0.273694
6656,24634,Ghost Story,110.0,en,0,1981-12-18,0.0,6.3,7.878735
6657,75897,Sams in Gefahr,90.0,de,0,2003-12-10,0.0,4.8,0.847841
6658,183190,Dr. Gillespie's New Assistant,87.0,en,0,1942-11-01,0.0,6.0,0.639048
6659,22538,Scott Pilgrim vs. the World,112.0,en,60000000,2010-07-27,47664559.0,7.2,13.793301
6660,98984,Eat a Bowl of Tea,102.0,en,0,1989-07-21,0.0,3.0,0.079911
6661,258284,Every Secret Thing,93.0,en,0,2014-04-20,0.0,5.7,3.465405
6662,18158,Earth vs. the Flying Saucers,83.0,en,0,1956-07-04,0.0,6.0,3.340532
6663,4199,The Man in the Iron Mask,100.0,en,0,1977-07-07,0.0,6.1,4.206418
6664,10733,The Alamo,137.0,en,145000000,2004-04-07,25819961.0,5.8,12.240901
6665,70687,The Sticky Fingers of Time,90.0,en,250000,1997-06-06,0.0,4.8,0.623073
6666,47612,Au bonheur des dames,85.0,fr,0,1930-07-03,0.0,4.0,0.368185
6667,200727,"Love, Rosie",102.0,en,0,2014-10-16,4439431.0,7.7,14.566103
6668,3580,Changeling,141.0,en,55000000,2008-01-30,113020255.0,7.3,11.672394
6669,54568,To Each His Own,122.0,en,0,1946-03-12,0.0,5.2,0.956142
6670,14105,Already Dead,93.0,en,0,2007-12-11,0.0,4.4,0.883553
6671,260584,Peasants,94.0,ru,0,1981-06-06,0.0,5.1,0.038552
6672,12911,The Gaul,124.0,fr,0,2001-01-24,0.0,2.9,1.050541
6673,9090,"To Wong Foo, Thanks for Everything! Julie Newmar",105.0,en,0,1995-09-07,47774193.0,6.3,7.653446
6674,201277,The Last Match,94.0,en,200000,2013-05-04,0.0,6.5,1.386665
6675,190681,The Piano Tuner,14.0,en,0,2011-01-04,0.0,6.1,1.060486
6676,117422,Make Way For A Lady,65.0,en,0,1936-11-13,0.0,5.0,0.100856
6677,31527,The Scarlet Empress,104.0,en,900000,1934-05-09,0.0,6.7,6.183889
6678,77270,Nick Cave and The Bad Seeds: God Is in the House,140.0,en,0,2001-01-01,0.0,5.5,0.436963
6679,110588,Gingerdead Man 3: Saturday Night Cleaver,78.0,en,0,2011-09-13,0.0,4.8,0.520487
6680,111708,The Tobacconist of Vallecas,106.0,es,0,1987-04-09,312010.0,5.8,0.782345
6681,36247,Rebirth of Mothra III,99.0,ja,0,1998-12-12,0.0,6.1,1.080796
6682,18691,Frankie and Johnny,87.0,en,0,1966-01-01,0.0,5.9,1.151937
6683,59426,Zhit,74.0,ru,0,2010-11-03,0.0,6.0,0.553507
6684,164184,"Bless Me, Ultima",106.0,en,0,2013-02-22,1553826.0,6.4,0.779768
6685,4824,The Jackal,124.0,en,60000000,1997-11-14,159330280.0,6.1,11.131917
6686,16263,Girls Just Want to Have Fun,87.0,en,0,1985-04-12,0.0,6.5,3.753097
6687,340275,Chi-Raq,127.0,en,0,2015-12-04,0.0,5.8,12.023704
6688,68954,Longitude,198.0,en,0,2000-01-13,0.0,7.3,6.051227
6689,25114,20th Century Boys - Chapter 2: The Last Hope,0.0,ja,0,2009-01-30,0.0,6.7,1.747031
6690,46138,Made in Dagenham,113.0,en,7200000,2010-09-11,0.0,6.6,4.326838
6691,68,Brazil,132.0,en,15000000,1985-02-20,0.0,7.6,9.837287
6692,207703,Kingsman: The Secret Service,130.0,en,81000000,2015-01-29,414351546.0,7.6,28.224212
6693,321030,One More Time,98.0,en,0,2016-04-08,0.0,5.9,1.070554
6694,48661,The Dog of Flanders,93.0,ja,0,1997-03-15,0.0,8.0,0.172011
6695,188832,Trance,100.0,en,0,2001-01-01,0.0,6.0,0.41754
6696,36859,Bells of Innocence,110.0,en,0,2003-01-01,0.0,1.3,1.738232
6697,10162,Waking Ned,91.0,en,0,1998-09-15,0.0,7.4,4.502687
6698,102256,Marianne,103.0,en,0,2011-11-04,0.0,5.3,0.084709
6699,36351,Light Sleeper,103.0,en,5000000,1992-08-21,0.0,5.7,7.468807
6700,12110,Dracula: Dead and Loving It,88.0,en,0,1995-12-22,0.0,5.7,5.430331
6701,83599,Calendar,74.0,en,0,1993-06-03,0.0,6.9,0.730484
6702,301494,I arhontissa ki o alitis,109.0,el,0,1968-11-07,0.0,4.5,0.07707
6703,95177,Sun Don't Shine,82.0,en,0,2012-03-10,0.0,5.8,1.228391
6704,133823,Call Me Kuchu,90.0,en,0,2012-02-11,0.0,7.2,0.878152
6705,100791,That still Karloson!,80.0,ru,4000000,2012-03-15,9938268.0,3.5,0.712585
6706,8745,It Happened at the World's Fair,105.0,en,0,1963-04-03,0.0,5.4,1.531777
6707,122047,Ladies of Leisure,99.0,en,0,1930-04-05,0.0,5.4,0.500752
6708,353491,The Dark Tower,95.0,en,60000000,2017-08-03,71000000.0,5.7,50.903593
6709,59046,Mio cognato,,it,0,2003-01-01,0.0,5.3,0.110602
6710,258034,4 Moons,110.0,es,0,2014-03-21,0.0,7.7,2.734851
6711,47876,Little Miss Marker,103.0,en,0,1980-03-21,6321392.0,6.0,1.014961
6712,214134,Laughter of Others,52.0,en,0,2012-01-12,0.0,7.0,0.080594
6713,45971,You and Me,90.0,en,0,1938-06-03,0.0,8.4,0.517539
6714,29737,Greased Lightning,96.0,en,0,1977-07-01,0.0,6.4,3.558626
6715,169009,Bridge To Terabithia,60.0,en,0,1985-02-04,0.0,6.1,1.157092
6716,48746,The Christmas Party,86.0,da,3000000,2009-11-13,0.0,3.9,0.818698
6717,36775,The Ambushers,102.0,en,0,1967-12-22,0.0,4.6,0.916421
6718,270529,The Sklar Brothers: What Are We Talking About?,69.0,en,0,2014-04-29,0.0,4.0,0.051005
6719,224746,Bekas,97.0,ku,2000000,2012-11-09,0.0,6.6,1.876356
6720,104480,"Divers at Work on the Wreck of the ""Maine""",1.0,fr,0,1898-01-01,0.0,5.6,0.250986
6721,8870,Red Planet,106.0,en,80000000,2000-11-10,33463969.0,5.4,8.534176
6722,104973,White Cannibal Queen,90.0,it,0,1980-09-15,0.0,4.9,0.725614
6723,78441,Jitters,93.0,is,2000000,2010-08-27,0.0,6.1,0.552098
6724,70903,Mata Hari,104.0,en,0,1985-09-05,0.0,3.5,0.84617
6725,25921,Garage Days,105.0,en,0,2002-10-03,0.0,4.9,1.002876
6726,44749,Race 2,150.0,hi,0,2013-01-25,0.0,5.2,1.84199
6727,324264,Danny Says,0.0,en,0,2015-03-18,0.0,6.7,0.708313
6728,46521,Tintin and the Mystery of the Golden Fleece,104.0,fr,0,1961-12-06,0.0,6.1,2.197506
6729,108222,Tin Pan Alley,94.0,en,0,1940-11-29,0.0,5.0,0.107838
6730,274805,Our Curse,27.0,en,0,2013-05-28,0.0,6.0,0.086112
6731,86320,Twenty Years Later,119.0,pt,0,1984-12-03,0.0,7.0,0.004218
6732,80256,Garter Snake,0.0,fi,0,2011-08-05,0.0,5.7,0.890978
6733,14306,Marley & Me,115.0,en,60000000,2008-12-25,244082376.0,6.9,9.729748
6734,54087,Mr. Saturday Night,119.0,en,43000000,1992-09-23,13300000.0,5.2,0.987196
6735,82626,16-love,89.0,en,0,2012-01-20,0.0,4.7,1.33834
6736,20034,Hush,91.0,en,0,2008-08-13,0.0,5.4,2.847024
6737,39834,Violent Saturday,90.0,en,0,1955-04-01,0.0,6.7,1.21996
6738,81296,Supermarket Woman,127.0,ja,0,1996-06-15,0.0,5.7,0.596047
6739,334304,Belle and Sebastian: The Adventure Continues,97.0,fr,0,2015-12-07,0.0,6.8,3.245243
6740,59197,Battle of Los Angeles,91.0,en,0,2011-03-10,0.0,3.8,7.987112
6741,35156,The End of the Line,85.0,en,0,2009-06-12,0.0,5.9,0.512026
6742,10890,Stripes,106.0,en,10000000,1981-06-25,85300000.0,6.5,11.341505
6743,337677,Microbe and Gasoline,103.0,fr,0,2015-07-08,63802.0,6.0,2.388952
6744,54752,Firstborn,103.0,en,0,1984-10-26,0.0,6.3,1.90619
6745,314405,Tale of Tales,125.0,en,12000000,2015-05-14,0.0,6.1,10.95023
6746,150677,His Name was King,96.0,it,0,1971-05-18,0.0,6.3,0.429005
6747,34944,Background to Danger,80.0,en,0,1943-07-03,0.0,6.8,0.622868
6748,297160,XX,80.0,en,0,2017-02-17,30911.0,5.0,8.106953
6749,22178,Hangmen Also Die!,134.0,en,0,1943-04-15,0.0,6.8,2.54637
6750,24863,Holiday Affair,87.0,en,0,1949-12-24,0.0,6.8,1.993116
6751,69169,Tattoo,103.0,en,0,1981-10-09,0.0,6.0,0.803521
6752,187541,Call Me Crazy: A Five Film,90.0,en,0,2013-04-20,0.0,6.3,2.627579
6753,59210,The Mother,112.0,en,2500000,2003-01-01,1062253.0,6.3,3.551063
6754,133879,Johan Falk: Spelets regler,99.0,sv,0,2012-09-25,0.0,6.7,0.929547
6755,70734,The White Sister,135.0,en,0,1923-09-05,0.0,7.8,0.158491
6756,325134,Cute and Dangerous,113.0,tr,0,2015-02-06,0.0,8.4,2.212227
6757,8852,Prince of Darkness,101.0,en,3000000,1987-10-23,14182492.0,6.6,8.587231
6758,72891,Euphoria,74.0,ru,0,2006-02-11,2209023.0,6.0,1.244254
6759,41127,Norma Jean & Marilyn,139.0,en,0,1996-05-18,0.0,4.0,0.542943
6760,61168,Since You've Been Gone,96.0,en,0,1998-06-06,0.0,4.0,0.75038
6761,71821,Mystics in Bali,86.0,id,0,1981-01-01,0.0,6.6,0.560003
6762,426264,The Trip to Spain,115.0,en,0,2017-08-31,0.0,7.0,1.223145
6763,52854,Black Magic,93.0,zh,0,1975-10-02,0.0,5.7,1.441442
6764,28349,The Dead Hate the Living!,90.0,en,150000,2000-02-08,0.0,3.9,1.149604
6765,35237,Suicide Killers,80.0,en,0,2006-08-27,0.0,7.0,0.038824
6766,202152,An Inconvenient Tax,78.0,en,0,2011-04-15,0.0,7.0,0.084805
6767,28519,The Winslow Boy,104.0,en,0,1999-04-16,0.0,6.4,2.69143
6768,32130,Together Again,93.0,en,0,1944-12-23,0.0,6.5,0.967785
6769,840,Close Encounters of the Third Kind,135.0,en,20000000,1977-11-16,303788635.0,7.2,10.610446
6770,41182,The Boxer,0.0,en,0,2009-04-18,0.0,2.5,0.571738
6771,86959,Getting It Right,102.0,en,0,1989-05-05,0.0,4.7,0.112213
6772,250989,Berlin Babylon,88.0,de,0,2001-09-27,0.0,8.0,0.065694
6773,225235,The Geographer Drank His Globe Away,120.0,ru,0,2013-07-26,4037782.0,7.3,1.99353
6774,193229,Black Field,104.0,el,0,2009-11-05,0.0,5.7,1.090156
6775,195834,Defenders of Riga,118.0,en,3550000,2007-01-01,0.0,6.0,0.445731
6776,31644,Dollars,121.0,en,0,1971-12-17,0.0,6.6,3.951933
6777,48153,The Outside Man,104.0,en,0,1972-12-21,0.0,6.8,0.237773
6778,16659,My Brilliant Career,100.0,en,0,1979-08-17,0.0,5.4,0.773123
6779,107413,Snake Woman's Curse,85.0,ja,0,1968-07-12,0.0,7.0,0.037007
6780,112633,Place de la République,94.0,fr,0,1974-04-30,0.0,6.3,0.237242
6781,26680,Shock Waves,85.0,en,200000,1977-07-15,0.0,5.3,6.649791
6782,224089,A Commissioner's Accusations,114.0,ro,0,1974-07-31,0.0,8.5,0.022989
6783,300532,Unabomber: The True Story,97.0,en,0,1996-09-11,0.0,6.0,0.41938
6784,37924,Sweeney Todd,90.0,en,0,2006-01-03,0.0,6.3,3.996675
6785,61719,Midway to Heaven,0.0,en,0,2011-02-04,0.0,5.0,0.319514
6786,34045,One Day in September,94.0,en,0,1999-10-22,0.0,7.3,1.039367
6787,317384,Li'l Quinquin,200.0,fr,0,2014-09-18,0.0,7.9,2.044591
6788,35583,The Lost Battalion,92.0,en,0,2001-12-02,0.0,6.0,2.953812
6789,425134,How to Be a Latin Lover,115.0,en,0,2017-04-28,26251899.0,6.1,7.299803
6790,54358,Resurrect Dead: The Mystery of the Toynbee Tiles,86.0,en,0,2011-08-01,0.0,6.9,1.538625
6791,29481,Stranger on the Third Floor,64.0,en,171200,1940-08-16,0.0,6.1,1.513716
6792,36224,Subconscious Cruelty,92.0,en,100,2000-10-12,0.0,5.8,1.349913
6793,77765,The Klansman,112.0,en,5000000,1974-10-25,0.0,4.7,0.397297
6794,102195,Way Way Out,101.0,en,0,1966-10-26,0.0,5.6,0.575961
6795,26483,Beach Blanket Bingo,98.0,en,0,1965-04-14,0.0,7.0,4.119355
6796,28059,SubUrbia,121.0,en,0,1996-02-07,656747.0,6.4,8.67935
6797,37146,Penn & Teller Get Killed,89.0,en,0,1989-09-22,0.0,5.9,0.004948
6798,59017,A Very Potter Sequel,213.0,en,0,2010-07-22,0.0,7.2,0.471348
6799,1542,Office Space,89.0,en,10000000,1999-02-19,12827813.0,7.4,12.329066
6800,257026,The Irish Pub,75.0,en,0,2013-10-04,0.0,8.6,0.188489
6801,10316,The Ides of March,101.0,en,12500000,2011-09-24,75993061.0,6.5,6.82647
6802,72570,The Vow,104.0,en,30000000,2012-02-05,196114570.0,7.0,9.524298
6803,81751,Casanova Brown,94.0,en,0,1944-08-23,0.0,6.3,0.546994
6804,24801,Cow Belles,90.0,en,0,2006-03-24,0.0,4.9,3.760464
6805,325848,"Connasse, Princesse des cœurs",80.0,fr,0,2015-04-29,0.0,5.9,4.476741
6806,80880,Aarya,150.0,te,0,2004-05-07,0.0,5.7,0.331045
6807,91908,Rings,16.0,en,0,2005-03-08,0.0,5.4,1.602998
6808,9899,The Producers,134.0,en,45000000,2005-12-25,38058335.0,6.1,5.037224
6809,21708,My Wife Is a Gangster 2,110.0,ko,0,2003-09-05,0.0,6.4,1.464944
6810,81435,Microphone,120.0,ar,0,2011-01-26,0.0,8.5,0.155331
6811,22683,Gifted Hands: The Ben Carson Story,86.0,en,0,2009-02-07,0.0,7.5,4.291857
6812,3687,Flesh Gordon,90.0,en,700000,1974-07-30,0.0,4.5,3.062497
6813,28465,A Dangerous Man,94.0,en,6500000,2009-01-01,0.0,5.1,4.461175
6814,202241,Mildred Pierce,336.0,en,20000000,2011-03-27,0.0,7.3,3.010129
6815,380762,Trivisa,96.0,cn,0,2016-04-07,0.0,7.0,1.945179
6816,26176,"Mother, Jugs & Speed",95.0,en,0,1976-01-01,0.0,5.8,5.016085
6817,30250,Cold Souls,101.0,en,0,2009-08-07,0.0,6.1,12.563435
6818,10356,The Good Shepherd,88.0,en,0,2004-03-21,0.0,4.3,1.915832
6819,10087,Man to Man,122.0,en,0,2005-04-13,0.0,7.1,0.848599
6820,63639,A Month in the Country,96.0,en,0,1987-01-01,0.0,5.9,4.366662
6821,126464,Victim,86.0,en,0,2011-10-02,0.0,4.0,0.471157
6822,268531,Captain Underpants: The First Epic Movie,89.0,en,38000000,2017-06-01,110824373.0,6.5,88.561239
6823,37984,Eye in the Sky,90.0,cn,0,2007-06-21,0.0,6.3,1.225718
6824,90563,The April Fools,95.0,en,0,1969-05-23,0.0,6.0,0.873674
6825,7007,Rising Sun,125.0,en,0,1993-07-30,107198790.0,5.8,6.279082
6826,2098,Viva Las Vegas,85.0,en,0,1964-05-20,0.0,5.7,6.363489
6827,50926,The Great Rupert,88.0,en,0,1950-03-01,0.0,7.6,0.206341
6828,424822,Advance & Retreat,87.0,en,0,2016-11-14,0.0,6.7,0.660941
6829,48787,Mute Witness,95.0,en,2,1995-09-28,1.0,6.4,2.466066
6830,153641,The Reckoning,111.0,en,0,1970-01-01,0.0,7.5,0.985307
6831,18591,Uncovered,112.0,en,0,1995-01-04,0.0,5.5,1.596275
6832,192133,Jimi: All Is by My Side,118.0,en,0,2013-09-07,340911.0,5.3,4.250364
6833,417830,Diary of a Wimpy Kid: The Long Haul,91.0,en,22000000,2017-05-19,40120144.0,6.1,28.176992
6834,207441,Pilgrimage,18.0,en,0,2001-01-01,0.0,4.6,1.073815
6835,39773,Just Peck,90.0,en,0,2009-01-01,0.0,5.9,0.868951
6836,10525,Forget Paris,101.0,en,0,1995-05-19,0.0,6.1,16.236745
6837,71841,Dangerously Close,95.0,en,0,1986-05-09,2390525.0,4.8,0.004425
6838,318868,Out of Reach,120.0,en,0,2013-07-01,0.0,5.0,0.476022
6839,14164,Dragonball Evolution,85.0,en,100000000,2009-04-01,0.0,2.9,8.876305
6840,95874,Two-Faced Woman,90.0,en,0,1941-11-30,0.0,6.3,0.519817
6841,45662,Space Chimps 2: Zartog Strikes Back,76.0,en,0,2010-05-26,0.0,4.5,1.585311
6842,101179,Truth or Dare,95.0,en,0,2012-08-05,0.0,5.7,4.711164
6843,83579,The Hound of the Baskervilles,100.0,en,0,1983-11-03,0.0,6.8,1.190271
6844,62243,I giorni contati,,it,0,1963-01-01,0.0,7.0,0.07607
6845,49347,Needle,90.0,en,3500000,2010-06-04,0.0,4.9,3.242613
6846,36943,In God's Hands,96.0,en,0,1998-04-24,0.0,5.0,0.327559
6847,36566,Cheech & Chong's Hey Watch This,83.0,en,0,2010-04-20,0.0,6.1,0.814713
6848,5040,Pharaoh,180.0,pl,0,1966-03-10,0.0,6.8,0.739512
6849,27637,Horst Schlämmer - Isch kandidiere!,96.0,de,0,2009-08-20,0.0,3.4,1.461478
6850,39342,Fight for Your Life,82.0,en,0,1977-10-03,0.0,5.7,1.233805
6851,54133,Madhouse,93.0,en,0,1981-01-01,0.0,6.4,1.289193
6852,28735,Deathsport,82.0,en,0,1978-04-01,0.0,4.6,1.138395
6853,21644,Molokai: The Story of Father Damien,0.0,en,0,2002-06-20,0.0,3.8,0.213976
6854,46773,The Blossoming of Maximo Oliveros,100.0,tl,0,2005-07-13,0.0,7.3,0.798398
6855,14111,Battle For Haditha,97.0,en,0,2007-09-11,0.0,6.0,2.244393
6856,104638,"Aquí llega Condemor, el pecador de la pradera",90.0,es,0,1996-06-27,1705030.0,4.7,0.374
6857,255384,"Don't Hug Me, I'm Scared II: Time",3.0,en,0,2014-01-08,0.0,7.0,0.34628
6858,16157,Mobile Suit Gundam: Char's Counterattack,124.0,ja,0,1988-03-12,0.0,7.1,1.639329
6859,8689,Cannibal Holocaust,95.0,it,100000,1980-02-07,0.0,5.8,7.417324
6860,27460,Nick Fury: Agent of S.H.I.E.L.D.,120.0,en,0,1998-05-26,0.0,3.4,1.282504
6861,632,Stalag 17,120.0,en,1661530,1953-05-29,0.0,7.6,9.47371
6862,26035,According to Greta,92.0,en,0,2009-11-25,0.0,6.0,9.62432
6863,150043,Something For Everyone,112.0,en,0,1970-07-22,0.0,7.1,1.171828
6864,28064,Naked You Die,94.0,en,0,1968-02-20,0.0,5.4,1.483254
6865,82,Miami Vice,134.0,en,135000000,2006-07-27,163794509.0,5.7,11.72545
6866,59436,Midnight in Paris,94.0,en,30000000,2011-05-11,151119219.0,7.4,11.43256
6867,207936,Tumbledown,105.0,en,0,2015-04-18,135026.0,6.6,10.932742
6868,154326,Hearty Paws,97.0,ko,2,2006-10-25,0.0,6.0,0.973344
6869,417406,The Possession Experiment,84.0,en,0,2016-10-14,0.0,3.7,0.770862
6870,165,Back to the Future Part II,108.0,en,40000000,1989-11-20,332000000.0,7.4,13.689855
6871,11414,The Defiant Ones,96.0,en,0,1958-08-14,0.0,6.9,3.666979
6872,31918,"The Russians Are Coming, The Russians Are Coming",126.0,en,0,1966-05-25,0.0,6.2,3.767458
6873,112501,Sazen Tange and the Pot Worth a Million Ryo,92.0,ja,0,1935-06-15,0.0,7.4,0.363569
6874,13939,Death Wish,93.0,en,3000000,1974-07-24,22000000.0,7.0,12.968011
6875,58483,A Family,102.0,da,0,2011-02-24,0.0,6.0,0.575124
6876,10411,The Distinguished Gentleman,112.0,en,0,1992-12-04,46434570.0,5.7,9.64078
6877,37234,Sex & Drugs & Rock & Roll,115.0,en,2000000,2010-01-08,0.0,6.9,1.017808
6878,70800,The Outlaw and His Wife,136.0,sv,0,1918-01-01,0.0,7.6,0.343201
6879,375898,Meet the Guilbys,83.0,fr,0,2016-01-20,0.0,5.2,1.161943
6880,299576,The Nine Lives of Christmas,90.0,en,0,2014-11-08,0.0,6.7,2.821398
6881,15926,Beer for My Horses,86.0,en,0,2008-08-08,666045.0,5.3,2.033354
6882,367215,The Fear of 13,96.0,en,0,2015-10-15,0.0,8.0,1.824486
6883,1629,La Chinoise,96.0,fr,0,1967-08-30,30857.0,7.4,2.499754
6884,381449,We are the tide,85.0,de,0,2016-11-03,0.0,5.0,0.452123
6885,33221,Into the West,97.0,en,0,1992-10-23,0.0,6.8,1.979369
6886,70575,Children of the Corn: Genesis,95.0,en,0,2011-08-30,0.0,4.0,2.112394
6887,225244,Hokuspokus,,de,0,1953-08-31,0.0,7.5,0.083384
6888,116753,Shwaas,107.0,mr,0,2004-12-10,0.0,8.0,0.356645
6889,12611,The Fury,118.0,en,5500000,1978-03-10,24000000.0,6.2,11.844029
6890,49845,Les Dames du Bois de Boulogne,86.0,fr,0,1945-09-21,0.0,7.6,1.153856
6891,107499,A Better Place,87.0,en,0,1997-09-01,0.0,9.0,0.33244
6892,319341,Daddy or Mommy,85.0,fr,0,2015-02-04,0.0,6.1,8.307255
6893,361138,Urban Family,0.0,fi,0,2015-08-07,0.0,6.7,0.36416
6894,192538,Hammer of the Gods,99.0,en,0,2013-07-05,641.0,4.4,5.093586
