,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
192,0,,57012,tt0289652,en,Talking to Heaven,"A man begins to have disturbing visions of dead people, among whom are his mother and victims of a local serial killer. All telling their story of how they died, and how their murderer is still out there. The detective investigating the murders looks to him for help in solving the case.",1.697106,2002-04-28,0.0,142.0,Released,,Talking to Heaven,4.6,8.0
193,0,,99909,tt0031045,en,The Angels Wash Their Faces,"A young man just released from a reformatory moves to a new neighborhood with his sister, intending to start a new life. However, he gets mixed up with the local mob boss and corrupt politicians and soon finds himself being framed for an arson and murder he didn't commit.",0.331236,1939-08-26,0.0,86.0,Released,,The Angels Wash Their Faces,5.0,1.0
194,0,,20431,tt0794338,ja,さくらん,"A young girl is sold into the red-light district Yoshiwara and is put under the care of the oiran (lead prostitute) of the Tamakiku house. The girl is rebellious, but the more experienced people in the household begin to think that she will be one day a great oiran, since an oiran needs not only beauty and talent, but she should also have the tenacity to maintain the position.",1.349005,2007-02-24,0.0,111.0,Released,,Sakuran,6.4,11.0
195,40000000,,9306,tt0116654,en,The Island of Dr. Moreau,A shipwrecked sailor stumbles upon a mysterious island and is shocked to discover that a brilliant scientist and his lab assistant have found a way to combine human and animal DNA with horrific results.,12.725343,1996-08-23,49627779.0,96.0,Released,The gates of hell are unlocked.,The Island of Dr. Moreau,4.6,148.0
196,0,,61495,tt0444845,fi,Joulupukki ja noitarumpu,"A few days before Christmas Eve the last sack of letters arrives to Santa. At the bottom is a letter that is a bit older than the others, it's a drawing. While the curious Santa tries to figure out what the drawing looks like, strange things begin to happen.",0.331975,1996-12-24,0.0,51.0,Released,,Santa Claus and the Magic Drum,7.0,6.0
197,0,,315669,tt4076934,cn,我的特工爷爷,"A retired bodyguard who has settled into a corner of the world where China, Russia and North Korea meet as he suffers from early dementia finds a new friend in a young girl. When her life is threatened by her father's connection with a local crime lord, .the bodyguard must call upon his long forgotten skills to save her.",1.941475,2016-04-01,0.0,99.0,Released,,My Beloved Bodyguard,5.9,17.0
198,0,,27786,tt0094033,en,Steel Dawn,"In a post-apocalyptic world, a warrior wandering through the desert comes upon a group of settlers who are being menaced by a murderous gang that is after the water they control.",2.605644,1987-11-06,0.0,97.0,Released,"he is the desert warrior, carving the future with his sword.",Steel Dawn,4.7,33.0
199,0,,64936,tt0163114,en,Murder à la Mod,"Naive young lady Karen wants to help her struggling amateur filmmaker boyfriend Christopher raise enough money so he can divorce his wife. Meanwhile, jolly psycho prankster Otto stalks the building where Christopher is shooting a low-grade adult movie in order to keep himself afloat.",0.533862,1968-05-01,0.0,80.0,Released,A Lost Horror Film from Brian De Palma!,Murder à la Mod,5.0,1.0
200,0,,155011,tt0193345,it,Muzungu,,0.057844,1999-03-26,0.0,0.0,Released,,Muzungu,6.0,1.0
201,0,,56599,tt0203695,ja,Moetsukita chizu,"A private detective is hired to find a missing man by his wife. While his search is unsuccessful, the detective's own life begins to resemble the man for whom he is searching.",0.425726,1968-06-01,0.0,118.0,Released,,The Man Without a Map,7.8,5.0
202,0,,103195,tt2075352,de,The Substance: Albert Hofmann's LSD,By coincidence rather then by design the swiss chemist Albert Hofmann makes a sensational discovery in the spring of 1943. He realizes that he is dealing with a powerful molecule that will have an impact not only on the scientific world. THE SUBSTANCE - is an investigation into our troubled relation with LSD. Told from its beginnings until today.,0.580576,2011-11-17,0.0,90.0,Released,,The Substance: Albert Hofmann's LSD,6.6,8.0
203,0,,31955,tt0087751,en,Mrs. Soffel,"Based on a true story, Mrs. Soffel is set in Pittsburgh near the dawn of the 20th century.  Peter Soffel (Edward Herrmann) is the warden of a top security prison, and his wife Kate (Diane Keaton) often comes by to read the Bible aloud to the inmates, despite her fragile health.  While making her rounds, she makes the acquaintance of the Biddle Brothers, Ed (Mel Gibson) and Jack (Matthew Modine), who are sentenced to death for murder and robbery.  Ed has become something of a celebrity thanks to his letter-writing campaign, in which he appeals in the letter-to-the-editor columns of the popular press to stay the execution of his brother and himself.  His good looks, intelligence, and charm make a strong impression on Kate, whose marriage offers her little excitement.  In time, Kate finds herself falling in love with Ed, and she discovers that she's unexpectedly receptive to his suggestion that she help him escape.",1.893822,1984-12-26,4385312.0,112.0,Released,A true story,Mrs. Soffel,6.3,10.0
204,0,,139156,tt2166143,fr,Stars 80,"Die-hard fans of the 1980s, Vincent and Antoine run a company that supplies doubles of faded stars throughout the whole of France. What starts out as a promising business venture ends up as a calamity when Vincent and Antoine have over forty engagements booked but no one to attend them. They then have a brainwave. Why not get in touch with the real stars of the 1980s and persuade them to make a comeback? Why make do with an imitation when you can have the real McCoy?",2.370243,2012-10-24,0.0,110.0,Released,,Stars 80,5.8,36.0
205,0,,42576,tt0054851,it,Ercole alla conquista di Atlantide,"When strange atmospheric events occur in the disunited city states of Ancient Greece, a forum debates what action to take. As there is no agreement, Androcles King of Thebes seeks the assistance of his friend, the legendary Hercules. Hercules, now married to Deianira with a son named Hylas does not wish to leave the comfort of his family, though Hylas is keen for adventure.",0.635926,1961-08-19,0.0,101.0,Released,,Hercules and the Captive Women,3.9,7.0
206,0,,37412,tt0053434,en,Warlock,A band of murderous cowboys have imposed a reign of terror on the town of Warlock. When the sheriff humiliatingly run out of town the residents hire the services of Clay Blaisedell as facto town marshal. He arrives along with his friend Tom Morgan and sets about restoring law and order on his own terms whilst also overseeing the establishment of a gambling house and saloon.,12.089402,1959-06-10,0.0,122.0,Released,Wherever you've been ... Whatever you've seen ... You've never run into anything like Warlock.,Warlock,6.7,30.0
207,0,,23076,tt0060143,it,"Texas, Addio","The tough gun-man Burt Sullivan (Franco Nero) leaves his job as a town sheriff to go to Mexico to find the man, Cisco, who killed his father many years ago. He and his younger brother arrive in a small town where everybody is afraid of Cisco who has become the local landowner. But there is a secret. It turns out that Cisco is the father of Burt's younger brother and Cisco are craving for respect from his ""son"". Burt Sullivan joins forces with the local townspeople to stop and bring Cisco back to his punishment in Texas.",0.819728,1966-08-28,0.0,93.0,Released,,"Texas, Adios",4.0,4.0
208,0,,72615,tt0067076,sv,Exponerad,Young Lena is trapped in a complex situation of sex and lies.,3.449513,1971-08-23,0.0,90.0,Released,The dreams of a young virgin...,Exposed,5.1,12.0
209,0,,36136,tt0127722,en,Another Day in Paradise,"A vending machine robbery by small time thief and drug addict Bobbie (Vincent Kartheiser) goes badly awry, and his friends contact street-wise thief and part-time druggie Mel (James Woods) to patch him up.Recognizing a kindred spirit, Mel befriends Bobbie and his girlfriend Rosie (Natasha Gregson Wagner), inviting them to join him and his long-suffering girlfriend Sid (Melanie Griffith) on a drug robbery which should set them up for life. The seemingly simple robbery is a great success, but the sale of the drugs afterward fails badly, and Mel and Bobbie are shot.The four take refuge with the Reverend, who charges them half of their haul from the robbery to care for them. In a desperate attempt to recover their losses, Mel involves the crew in a disastrous, ill-advised jewellery robbery, and they become caught up in a web of violence that rapidly spirals out of control.",2.58581,1998-12-30,0.0,101.0,Released,We live at the abyss.,Another Day in Paradise,6.4,38.0
210,0,,352917,tt3257610,hu,Víkend,,0.115035,2015-01-01,0.0,,In Production,,Víkend,6.0,2.0
211,0,,329639,tt4019666,pt,Desculpe o Transtorno,"Eduardo discovers he has a split personality: a buttoned-up São Paulo executive and beach-loving weekend playboy in Rio de Janeiro called Duca. Unconsciously, he becomes entangled with a woman although he's already engaged to another.",0.356588,2016-09-15,0.0,94.0,Released,,Love Stories,4.5,2.0
212,14000000,,79593,tt0114666,en,The Tie That Binds,John Netherwood and his wife Leann are fugitives who are both wanted for murder. They have a young daughter named Janie and they want her back.,1.820419,1995-09-08,5780000.0,99.0,Released,,The Tie That Binds,4.6,9.0
213,0,,217948,tt0044112,en,Teresa,An Italian war bride has problems dealing with her husband's possessive mother.,0.620008,1951-04-05,0.0,102.0,Released,The story of a bride.  Revealing.  Intimate.,Teresa,6.0,1.0
214,0,,364684,tt0237800,en,Takir and Zukhra,A Romeo &amp; Juliet-esque tale set in Uzbekistan.,0.002444,1945-10-21,0.0,0.0,Released,,Takhir and Zukhra,0.0,0.0
215,0,,278730,tt0151750,lt,Nikto Ne Khotel Umirat,"The film is set in Lithuania after the Second World War. It shows dramatic events in a small Lithuanian farming community, where people are split between the Soviets and the ""brothers in the woods"", who are fighting to defend their land from the Soviets after the end of the Second World War.",0.924553,1965-09-04,0.0,107.0,Released,,Nobody Wanted to Die,5.8,4.0
216,5641880,http://www.valhallarising.dk/,37861,tt0862467,fr,Valhalla Rising,"1000 AD, for years, One Eye, a mute warrior of supernatural strength, has been held prisoner by the Norse chieftain Barde. Aided by Are, a boy slave, One Eye slays his captor and together he and Are escape, beginning a journey into the heart of darkness. On their flight, One Eye and Are board a Viking vessel, but the ship is soon engulfed by an endless fog that clears only as the crew sights an unknown land. As the new world reveals its secrets and the Vikings confront their terrible and bloody fate, One Eye discovers his true self.",8.651468,2009-09-04,30638.0,93.0,Released,,Valhalla Rising,5.9,323.0
217,18000000,,130150,tt1967545,en,Labor Day,"Depressed single mom Adele and her son Henry offer a wounded, fearsome man a ride. As police search town for the escaped convict, the mother and son gradually learn his true story as their options become increasingly limited.",6.108646,2013-12-27,20275812.0,111.0,Released,,Labor Day,6.7,306.0
