,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
215,0,,81274,tt0097038,fr,The Challengers,"After her father dies and she moves to a new town, Mackie wants to join a certain gang/band. But they've got this boys-only rule. So Mackie comes up with an audacious plan...only it begins to backfire.",0.004026,1990-10-14,0.0,97.0,Released,,The Challengers,0.0,0.0
216,500000,,22307,tt0070698,en,Sisters,"A journalist witnesses a brutal murder in a neighboring apartment, but the police do not believe that the crime took place. With the help of a private detective, she seeks out the truth.",9.296883,1973-03-27,0.0,93.0,Released,They were joined at birth by the devil and the evil never left them!,Sisters,6.8,77.0
217,0,,248001,tt0032290,en,Buck Rogers,"Buck Rogers and Buddy Wade are in the middle of a trans-polar dirigible flight when they are caught in a blizzard and crash. Buddy then releases a special gas to keep them in suspended animation until a rescue party can arrive. However, an avalanche covers the craft and the two are in suspended animation for 500 years. When they are found, they awake to find out that the world has been taken over by the outlaw army of Killer Kane. Along with Lieutenant Wilma Deering, Buck and Buddy join in the fight to overthrow Kane and with the help of Prince Tallen of Saturn and his forces, they eventually do and Earth is free of Kane's grip.",0.797124,1939-04-10,0.0,237.0,Released,BUCK ROGERS BATTLES INVASION FROM FOREIGN PLANETS!...Space ships exploded by giant ray machines! Mountains crumbled by disintegrating machines!,Buck Rogers,7.0,2.0
218,0,,43423,tt0209463,fa,باد ما را خواهد برد,Irreverent city engineer Behzad comes to a rural village in Iran to keep vigil for a dying relative. In the meanwhile the film follows his efforts to fit in with the local community and how he changes his own attitudes as a result.,1.301513,1999-09-06,0.0,118.0,Released,,The Wind Will Carry Us,6.9,26.0
219,0,,11563,tt0081499,en,師弟出馬,"Youthful martial arts master Lung is searching for his missing brother, when he is mistaken for a criminal on the run.  He must prove his innocence by solving the case himself, while local lawmen and merciless mercenaries are hot on his trail.",3.475332,1980-02-09,0.0,101.0,Released,,The Young Master,7.0,38.0
220,0,http://www.deheinekenontvoering.com,76808,tt1846526,nl,De Heineken Ontvoering,"On a cold November day in 1983, is the world's most successful and richest brewer Alfred Heineken and his chauffeur Ab Doderer the door of his office abducted. What follows is the most notorious and infamous kidnapping case that the Netherlands has ever known. Twenty exhausting and nerve-grueling days staying the manufacturer in a cold, cramped cell, chained down and for the first time in his life utterly powerless. His kidnappers, four criminal friends from Amsterdam, encounter great difficulty to collect the ransom (excerpt from http://www.heinekenontvoering.com/synopsis).",2.781244,2011-10-27,0.0,120.0,Released,,The Heineken Kidnapping,6.2,21.0
221,0,,126596,tt0042757,en,The Mudlark,It's 1875 and a young street urchin wants to see Queen Victoria...,0.942526,1950-11-28,0.0,94.0,Released,At last it's here!,The Mudlark,6.0,3.0
222,500000,http://www.germthemovie.com,179159,tt1495776,en,Germ,"The military's attempt to shoot down an orbiting satellite unleashes a space-borne epidemic on a remote, small town. Deputy Max Brody and his girlfriend Brooke must battle their way through an army of infected townsfolk and soldiers as they struggle to save themselves and their loved ones from a horrible, early death. When cannibalism is contagious, will even the strong survive?",0.775143,2013-03-12,0.0,85.0,Released,Cannibalism is contagious,Germ,3.3,11.0
223,0,,34905,tt0072814,en,Confessions of a Pop Performer,"Either you've got it or you haven't - some like randy young Timothy Lea (Robin Askwith), manage to get it all the time! Signing up with a pop group, our boisterous hero progresses rapidly from local gigs to scoring a titillating hit with The Climax Sisters, with plenty of ribald adventures along the way!",0.708985,1975-01-01,0.0,91.0,Released,The dirty window cleaner finds out pop is just a racket,Confessions of a Pop Performer,7.5,4.0
224,0,,47011,tt0176227,en,Tempo di viaggio,The travels in Italy of director Andrei Tarkovsky in preparation for the making of his film Nostalghia.,0.538122,1983-01-01,0.0,62.0,Released,,Voyage in Time,5.8,7.0
225,0,,63486,tt0053275,ja,Shonen Sarutobi Sasuke,"A young Japanese boy climbs a mountain in search of a magic wizard. The youth finds the wizard, and is tutored by him. Reinforced with magic powers, the boy eventually fights, and defeats the evil witches of down under.",0.162513,1959-12-25,0.0,83.0,Released,,Magic Boy,7.0,2.0
226,0,,95431,tt0065457,ru,Beg,"The film is about a group of people who in other times wouldn't have anything in common, some of them innocent bystanders, some moral criminals. But nothing is straightforward and simple. From Russia ""the run"" continues to Constantinople, to Paris, back to Russia. Some of them have understood that they can't live outside Russia and go back maybe to be happy, maybe not, some go back to face sure death for their crimes, some don't go back and know that are going to miss homeland forever, some are comfortably well off (are they?) in exile. Sentimental without syrup, tragic and comical at the same time.",0.001393,1970-01-01,0.0,196.0,Released,,The Flight,5.3,5.0
227,0,,328595,tt3479316,en,Parallels,An underground MMA fighter must confront his sister and his past in an adventure through parallel universes,4.081263,2015-03-01,0.0,83.0,Released,,Parallels,6.2,148.0
228,0,http://www.tribecafilm.com/filmguide/neds-film33011.html,55785,tt1560970,en,Neds,"NEDs (Non Educated Delinquents) is the story of a young man’s journey from prize-winning schoolboy to knife-carrying teenager. Struggling against the low expectations of those around him, John McGill changes from victim to avenger, scholar to NED, altar boy to glue sniffer. When he attempts to change back again, his new reality and recent past make conformity near impossible and violent self determination near inevitable.",3.668167,2010-10-08,0.0,124.0,Released,,Neds,6.7,44.0
229,12000000,http://lionmovie.com/,334543,tt3741834,en,Lion,"A five-year-old Indian boy gets lost on the streets of Calcutta, thousands of kilometers from home. He survives many challenges before being adopted by a couple in Australia; 25 years later, he sets out to find his lost family.",17.085145,2016-11-24,140302754.0,118.0,Released,The search begins,Lion,8.0,1699.0
230,0,,105083,tt0066045,en,Il tuo dolce corpo da uccidere,Tells the story of a husband who wants to kill his unfaithful wife.He has many murderous fantasies in which he murders her.After the disposal of her beautiful dead body our hero looses incriminating suitcase.It's time to get the crime evidence back,0.000844,1970-06-27,0.0,88.0,Released,,Il tuo dolce corpo da uccidere,7.5,2.0
231,0,,18941,tt0329355,en,Marion Bridge,Three estranged sisters reunite to care for their dying mother and old conflicts and secrets return to the surface.,0.431196,2003-04-18,0.0,90.0,Released,,Marion Bridge,6.2,6.0
232,0,http://www.bringoutthetruth.com/,49004,tt1422800,en,Beneath the Dark,"Driving to a wedding in Los Angeles through the Mojave Desert, Paul and Adrienne pull off the highway and into Roy's Motel and Cafe. This roadside artifact proves to be a strange and surreal place with an unsettling mix of travelers, who force our couple to discover the secret hidden between them and ultimately, the horrifying reality of their current situation.",5.415284,2010-11-05,0.0,102.0,Released,Bring out the truth.,Beneath the Dark,5.0,16.0
233,0,,44746,tt0482552,en,My Family and Other Animals,An English family relocates to sunny Greece in the months before WWII.,1.822718,2005-12-27,0.0,90.0,Released,,My Family and Other Animals,5.9,10.0
234,0,,80890,tt0041428,en,The Great Gatsby,"Nick Carraway, a young Midwesterner now living on Long Island, finds himself fascinated by the mysterious past and lavish lifetyle of his landlord, the nouveau riche Jay Gatsby. He is drawn into Gatsby's circle, becoming a witness to obsession and tragedy.",0.213435,1949-07-13,0.0,91.0,Released,A Great Cast... A Great Novel... A Great Motion Picture,The Great Gatsby,5.8,6.0
235,0,,51216,tt0190419,en,Ghulam,"Sidharth (Aamir Khan), is a Mumbai 'Tapori' and a boxing champion. His elder brother, Jai (Rajat Kapoor) works with Raunak Singh (Sharad Saxena), who now rules their ""Basti"" through terrorising its people and collecting 'Hafta' from local merchants. Sidharth idolized his father, a freedom fighter, whom he saw falling to his death as a child. This effects Sidharth through his adult life. Sidharth meets a young girl, Alisha (Ranee Mukherjee), who rides with a motorcycle gang and Charlie (Deepak Tijori), the gang leader. Sidharth also meets Hari, whose idealism reminds him of his father. Hari's social work in the community possess a threat to Raunak Singh's evil empire. What happens to Hari changes Sidharth's life forever. How Sidharth breaks Raunak Singh's chains of 'Ghulami' around the community forms the crux of the story. Featuring the superhit song ""Aati Kya Khandala"" sung by Aamir Khan.",3.732919,1998-06-19,0.0,162.0,Released,,Ghulam,6.1,17.0
236,0,,27909,tt0096785,en,Alien degli abissi,"Somewhere deep in the jungle a chemical corporation dumps tons of toxic waste in a still active volcano. Two environmentalists try to expose these illegal ways of getting rid of hugely dangerous waste, but they get caught by the vigilantes working for the company. One of them, the super-hot Maria Giulia Cavalli, manages to escape and she is saved by a snake farmer who lives alone in the jungle. Together they try to bring down the company, but it’s too late. Years of chemical poisoning have spawned a deadly monster that is set out to exact revenge on humans that have unknowingly brought him to life. Directed by legendary Antonio Margheriti, the unholy master of Italian B movies, Alien from the Deep is one of the most beloved Italian rip-offs. A wildly entertaining ride, the movie is an inventive crossover where lots of different genres and styles are mixed.",0.178094,1989-10-15,0.0,90.0,Released,"Loads of gore and action, plenty of bloody shoot-outs, a hugely entertaining monster (the infamous “Big Claw”).",Alien from the Deep,3.3,3.0
237,0,,18153,tt0161216,en,Steal This Movie,"Five years after Yippie founder Abbie Hoffman goes underground to avoid a drug-related prison sentence, he contacts a reporter to get out the story of the FBI's covert spying, harassment and inciting of violence they then blame on the Left.",1.391996,2000-08-18,0.0,107.0,Released,,Steal This Movie,6.2,11.0
238,0,http://www.gunnerpalace.com/,30856,tt0424129,en,Gunner Palace,"American soldiers of the 2/3 Field Artillery, a group known as the ""Gunners,"" tell of their experiences in Baghdad during the Iraq War. Holed up in a bombed out pleasure palace built by Sadaam Hussein, the soldiers endured hostile situations some four months after President George W. Bush declared the end of major combat operations in the country.",0.798876,2004-01-01,0.0,85.0,Released,,Gunner Palace,5.9,7.0
