,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
359,0,,40881,tt0107824,en,The Pickle,"Director Paul Mazursky (Scenes From a Mall) takes a bite out of Hollywood with a hilarious look at the artistic sell-out. Starring Danny Aiello, Dyan Cannon Shelly Winters, Jerry Stiller, Chris Penn, and Ally Sheedy, this merciless comedy exposes the underside of themovie land commercialism with a crisp sense of humor, a knowing edge, and supporting cast boasting the talents of Clotilde Courau, Barry Miller, Little Richard, Spalding Gray, and a host of celebrity cameos. Harry Stone (Aiello) always dreamed of making ""The Great American Movie."" Instead he made The Pickle - a teenage sci-fi flick about a flying cucumber. Harry just wanted to get out of debt;and now everyone he's ever known, loved and neglected is standing in line for tickets. In the angst-filled hours before the lights go down for the New York premiere, his mother, children, agent, ex-wives and girlfriend lend their support in this high-pressure comedy. Harry has no choice but to pucker up and laugh along.",0.911312,1993-04-30,0.0,103.0,Released,He's caught in a pickle and everyone is watching!,The Pickle,4.8,4.0
360,15000000,,26978,tt0086346,en,Spacehunter: Adventures in the Forbidden Zone,"Three women makes an emergency landing on a planet plagued with a fatal disease, but are captured by dictator Overdog. Adventurer Wolff goes there to rescue them and meets Niki, the only Earthling left from a medical expedition. Combining their talents, they try to rescue the women.",3.521436,1983-05-20,16500000.0,90.0,Released,"Journey with Wolff and Niki, an interstellar adventurer and young rebel. On a mission to rescue three stranded women from a planet no one has warned them about. Because no one has ever returned.",Spacehunter: Adventures in the Forbidden Zone,5.1,37.0
361,0,,2759,tt0109045,en,"The Adventures of Priscilla, Queen of the Desert","Two drag-queens and a transsexual contract to perform a drag show at a resort in Alice Springs, a resort town in the remote Australian desert. They head west from Sydney aboard their lavender bus, Priscilla. En route, it is discovered that the woman they've contracted with is the wife of one of the drag queens. Their bus breaks down, and is repaired by Bob, who travels on with them.",8.328596,1994-05-31,11220670.0,104.0,Released,She's back... Looking as gorgeous and outrageous as ever in a brand new frock.,"The Adventures of Priscilla, Queen of the Desert",7.2,174.0
362,0,,248223,tt3338268,ru,Тёмный мир: Равновесие,"Every day, they steal your strength, your emotions, your love. We call them the Shadow. Work like us - to deliver them back to the Dark World. Impending disaster, and humanity can be at the mercy of darkness ... And only we can keep the balance",2.073139,2013-12-05,2118871.0,95.0,Released,,Dark World: Equilibrium,4.1,8.0
363,3000000,,37714,tt1198153,ru,Kirot,"In an old apartment building on the wrong side of the tracks, two women, unknown to each other, live across the hall on the second floor. Galia is an assassin involved against her will with the local sex-traffic mafia. All she wants is to reunite with her little daughter that she left back home in Russia. Eleanor is a grocery store cashier and a battered wife. She dreams of winning the lottery and running away from her abusive husband. Galia and Eleanor don't know each other, but as neighbors they share two things: an adjoining wall and a strong need to plan their escape. As Galia disobeys her latest contract, a woman target, and Eleanor discovers that she's pregnant, the two women decide to take action against their oppressors in a fight for survival and freedom.",1.782869,2009-04-15,0.0,102.0,Released,Beware of thy neighbor.,The Assassin Next Door,5.4,19.0
364,0,,12115,tt0203297,en,"L'amour, l'argent, l'amour","David, a recently fired scrapyard worker and Marie, a prostitute, both about 20 years old, meet on New Year's Eve in Berlin and decide to run away together. As David's arm is plastered from an accident Marie continues to prostitute herself to finance their restless journey through the Ruhr area. Their love and their will to survive guide them though all problems.",0.173764,2000-08-08,0.0,128.0,Released,,"Love, Money, Love",2.5,2.0
365,0,,20127,tt0047123,en,It Should Happen to You,"Gladys Glover has just lost her modeling job when she meets filmmaker Pete Sheppard shooting a documentary in Central Park. For Pete it's love at first sight, but Gladys has her mind on other things, making a name for herself. Through a fluke of advertising she winds up with her name plastered over 10 billboards throughout city.",3.883222,1954-01-18,0.0,86.0,Released,In 'Born Yesterday' I got two mink coats - this time I get everything!,It Should Happen to You,7.7,7.0
366,60000000,,9302,tt0118055,en,Up Close & Personal,"Tally Atwater has a dream: to be a prime-time network newscaster. She pursues this dream with nothing but ambition, raw talent and a homemade demo tape. Warren Justice is a brilliant, hard edged, veteran newsman. He sees Tally has talent and becomes her mentor. Tally’s career takes a meteoric rise and she and Warren fall in love. The romance that results is as intense and revealing as television news itself. Yet, each breaking story, every videotaped crisis that brings them together, also threatens to drive them apart...",3.402749,1996-03-01,0.0,119.0,Released,"Every Day we Have, is One More Than We Deserve.",Up Close & Personal,5.9,51.0
367,0,,41647,tt0107472,en,Die Macht der Bilder: Leni Riefenstahl,"This documentary recounts the life and work of one of most famous, and yet reviled, German film directors in history, Leni Riefenstahl. The film recounts the rise of her career from a dancer, to a movie actor to the most important film director in Nazi Germany who directed such famous propaganda films as Triumph of the Will and Olympiad. The film also explores her later activities after Nazi Germany's defeat in 1945 and her disgrace for being so associated with it which includes her amazingly active life over the age of 90.",0.568884,1993-09-11,449707.0,180.0,Released,,"The Wonderful, Horrible Life of Leni Riefenstahl",7.3,5.0
368,0,,27202,tt0284674,en,Pauly Shore Is Dead,"Hollywood comedian/actor Pauly Shore loses everything: his house, nobody in Hollywood wants to represent him, he moves back home with his mom and is now parking cars at the Comedy Store. Then one night when he's up in his mom's loft, a dead famous comedian appears who tells Pauly to kill himself cause he'll go down as a comedic genius who died before his time. Pauly then fakes his own death, and the media goes crazy. Celebrities are talking about him on MTV and girls are fighting over him on Jerry Springer. It's everything that he wanted...his plan worked. A week or so later the LAPD is tipped off about his whereabouts and they break down the door of the seedy motel room that he's hiding out in and throw him in LA County's celebrity wing.",2.091305,2003-03-11,0.0,82.0,Released,Hollywood Will Never Be the Same,Pauly Shore Is Dead,4.9,20.0
369,12000000,http://www.magpictures.com/deadfall/,97614,tt1667310,en,Deadfall,"A thriller that follows two siblings who decide to fend for themselves in the wake of a botched casino heist, and their unlikely reunion during another family's Thanksgiving celebration.",8.435294,2012-11-08,66351.0,95.0,Released,Twisty thriller... a wild ride.,Deadfall,5.6,228.0
370,1000000,,367006,tt0117026,en,Seasick,,0.016713,1996-04-07,0.0,,Released,,Seasick,0.0,0.0
371,0,,115124,tt0319020,hi,Awara Paagal Deewana,"Awara Paagal Deewana ((Hindi: आवारा पागल दीवाना), English: Wayward, Crazy, Insane) is a 2002 Bollywood action comedy directed by Vikram Bhatt. The film's music was composed by Anu Malik, and the lyrics by Sameer. Reduced to a henpecked husband, his dream of making it big and being independent in the USA, Dr. Anmol Acharya is, in short, disillusioned and sad. He is not alone, he has his father-in-law, Manilal in the same leaky boat with him. Then this family has a new neighbor, namely Gulu Gulab Khatri. They find out that he a crime lord from India, and has a price-tag of two crore rupees on his head. Anmol and Manilal's wife want their respective husbands to go to India and arrange to hand-over Khatri, so they can collect the dough. Anmol and Manilal do go to India, but things don't go well as planned, and the hapless duo end up as hostages by Chota Chatri and Yeda Anna, who have orders to kill Khatri, and anyone else who gets in their way.",1.447152,2002-06-21,0.0,169.0,Released,Bollywood's answer to The Whole Nine Yards,Awara Paagal Deewana,5.2,9.0
372,0,,126432,tt0061971,ja,乱れ雲,"A man is involved in a fatal car accident, and though he is blameless, his company transfers him to a remote branch in a small town. Before he leaves, he gives the man's widow a large sum of money that she uses to move back to her hometown.",0.725312,1967-11-18,0.0,108.0,Released,Two in the shadow.,Scattered Clouds,7.6,5.0
373,0,,63611,tt0479221,es,Bajo las estrellas,"Selfish, opportunistic Benito returns to his home in Navarre when he learns that his father is dying. There, he reconnects with his younger brother Lalo, a metal sculptor who is emotionally needy. Benito also develops a surprising bond with Ainara, the young daughter of his brother's girlfriend, Nines.",0.313065,2007-03-15,0.0,108.0,Released,,Under the Stars,7.0,3.0
374,0,,249969,tt0033157,en,Three Cheers for the Irish,"Peter Casey has been with the New York City police department for 25 years. He's totally surprised when he's asked to retire on his 25th anniversary with the force. He's even more unprepared for the romance that develops between his favorite daughter, Maureen, and the Scottish cop who takes over his beat.",0.059756,1940-03-16,0.0,99.0,Released,,Three Cheers for the Irish,0.0,0.0
375,0,,42343,tt0048112,en,Geordie,"Concerned about his small stature, a young Scottish boy applies for a mail-order body building course, successfully gaining both height and strength. The film was released as ""Wee Geordie"" in the USA.",0.231438,1955-09-02,0.0,95.0,Released,A Giant Among Comedies,Geordie,7.0,3.0
376,0,,13690,tt1107365,en,Open Season 2,"Boog and Elliot are back for more crazy adventures! After falling head over hooves in love with Giselle, Elliot's road to the alter takes a detour when Mr Weenie is kidnapped by a group of pampered pets determined to return him to his owners. Boog, Elliot, McSqizzy and the rest of the woodland creatures launch a full-scale mission to rescue their friend and soon find themselves in enemy camp...",9.031276,2008-09-24,0.0,76.0,Released,This time it's pets against wilds. Wiener takes all!,Open Season 2,5.6,334.0
377,0,,137826,tt0053214,en,The Remarkable Mr. Pennypacker,"In early 1900s' Pennsylvania, Mr. Pennypacker has two company offices and two families with a combined total of 17 children. With an office in Harrisburg and an office in Philadelphia, he has successfully kept two separate homes. However, when an emergency requires his oldest son to find him, Mr. Pennypacker's dual life is revealed.",0.564334,1959-02-20,0.0,87.0,Released,He Had Two Wives And Led Two Lives... He's The Best Dad Two Families Ever Had - At The Same Time!,The Remarkable Mr. Pennypacker,0.0,0.0
378,0,http://www.suomenmarsalkka.fi,135547,tt2190421,en,Suomen Marsalkka,"Long time ago, there lived a man whose name was Gustaf Mannerheim, better known as the Marshal of Finland.  He was given this title following his courage as an army man; he fought for the freedom of his small country, struggling to keep its independency. As small nations always do, this nation needed a true hero, and Gustaf was the true hero of them: brave, ambitious, successful.  But what are the things a hero must always sacrifice? How can you live normal life if you think your country needs you more than your family? Gustaf became the most beloved person in his country and the nation loved him, he had succeeded to become the greatest soldier there ever was, but he still had lost the most important thing in his life – love.  This is the story about an extraordinary man captured inside the great legend, who was longing for ordinary life, love and peace. But as we know it, life is like a mountain – there are ups and there are downs.",0.080044,2012-09-28,0.0,43.0,Released,Life is like a mountain,The Marshal of Finland,2.0,2.0
